contigName	contigLen	totalAvgDepth	ERR13958310.sorted.bam	ERR13958310.sorted.bam-var
k141_25328	3102	10.9512	10.9512	37.2725
k141_73193	1535	7.94296	7.94296	17.7922
k141_34905	2629	8.87535	8.87535	17.2601
k141_101837	1664	4.84941	4.84941	9.14717
k141_110058	1975	7.46904	7.46904	11.0046
k141_92275	3936	10.3251	10.3251	16.9196
k141_55425	3968	11.3738	11.3738	29.3837
k141_62936	3659	6.97321	6.97321	12.9178
k141_18282	3500	8.07343	8.07343	12.3608
k141_34906	2509	6.60068	6.60068	12.1069
k141_25330	2184	8.88201	8.88201	28.9009
k141_18284	1509	4.26564	4.26564	7.84168
k141_81856	8960	13.0318	13.0318	26.1978
k141_18285	1674	5.89633	5.89633	4.18228
k141_55429	2546	7.22705	7.22705	11.5216
k141_110060	2451	26.6967	26.6967	188.423
k141_7365	1727	6.60114	6.60114	20.7374
k141_101842	2599	8.06084	8.06084	12.8046
k141_18288	1595	7.0782	7.0782	13.8408
k141_92282	1521	9.03428	9.03428	13.9572
k141_55431	3244	7.91403	7.91403	10.2967
k141_62938	5788	8.56155	8.56155	15.8405
k141_44617	1640	5.10336	5.10336	4.94162
k141_25334	1610	6.06712	6.06712	8.45202
k141_18289	1504	6.46676	6.46676	9.22612
k141_34917	1639	6.02888	6.02888	5.19472
k141_73215	2156	4.39133	4.39133	7.03032
k141_55433	1940	5.48548	5.48548	7.23821
k141_81865	3064	7.94338	7.94338	11.0376
k141_62941	1628	4.2111	4.2111	2.75163
k141_7375	1873	7.81196	7.81196	11.4269
k141_18292	2029	7.03619	7.03619	6.62699
k141_81867	1512	10.7709	10.7709	8.17233
k141_55434	3924	9.1929	9.1929	18.1817
k141_101847	11182	18.3771	18.3771	52.0656
k141_25351	1573	6.66901	6.66901	17.1652
k141_81874	2047	6.39852	6.39852	8.52893
k141_7378	4694	8.89393	8.89393	15.4892
k141_92287	9054	11.963	11.963	22.3019
k141_44622	9093	9.01923	9.01923	17.5092
k141_101851	3154	8.36185	8.36185	14.1465
k141_55439	4302	7.55612	7.55612	14.4531
k141_18306	2855	6.21257	6.21257	9.91216
k141_73237	1904	7.39339	7.39339	11.9535
k141_44625	1994	7.29772	7.29772	10.2309
k141_62956	4763	7.6098	7.6098	9.98481
k141_55443	1962	7.31567	7.31567	15.1406
k141_25360	3061	7.48093	7.48093	10.5247
k141_44628	1797	6.49423	6.49423	8.38258
k141_81877	6833	16.5599	16.5599	36.801
k141_101860	6380	6.07079	6.07079	8.60672
k141_101861	1607	7.43514	7.43514	21.882
k141_92302	1645	19.7177	19.7177	67.9859
k141_18316	3410	9.74325	9.74356	16.9364
k141_7397	1816	6.67347	6.67347	13.0704
k141_18317	1573	4.6676	4.6676	2.8044
k141_73241	5863	9.54962	9.54962	15.5642
k141_62966	2766	11.177	11.177	24.3576
k141_25366	2574	17.0755	17.0755	30.9388
k141_101863	1817	5.84763	5.84763	7.38983
k141_44630	5580	9.93352	9.93352	18.9326
k141_92303	3298	8.74968	8.74968	15.5891
k141_7400	1552	7.199	7.199	10.6863
k141_73244	2576	11.6698	11.6698	27.4057
k141_55459	2797	8.02796	8.02796	13.6115
k141_34946	6949	9.1612	9.1612	16.2064
k141_44632	1857	6.23023	6.23023	9.84208
k141_18322	3026	10.6234	10.6234	17.441
k141_25369	4645	11.2763	11.2763	29.6437
k141_18324	1615	7.24846	7.24846	6.23193
k141_7408	1529	9.24656	9.24656	30.0061
k141_34949	3946	9.26133	9.26133	23.2218
k141_73245	6220	13.2644	13.2644	31.3105
k141_62977	1881	5.3859	5.3859	7.92949
k141_101869	7927	12.2644	12.2644	21.7925
k141_7410	3039	6.42679	6.42679	13.7036
k141_92312	5389	10.1464	10.1464	20.935
k141_101870	1562	5.99363	5.99363	11.1714
k141_92313	1556	9.74324	9.74324	16.4572
k141_62981	1698	7.1363	7.1363	10.366
k141_81882	16368	17.6186	17.6186	46.9336
k141_25375	4663	9.52271	9.52271	13.9259
k141_101873	1643	13.3865	13.3865	16.4075
k141_55461	10847	10.4081	10.4081	20.7638
k141_34953	4917	31.3468	31.3468	80.7019
k141_62984	1950	8.63722	8.63778	14.1844
k141_92317	4160	8.36733	8.36733	14.3402
k141_101878	2620	11.202	11.202	21.5336
k141_44652	2108	6.18795	6.18795	12.9009
k141_73255	5005	8.58187	8.58208	13.0043
k141_81885	5796	18.3842	18.3843	46.976
k141_55469	2347	9.85207	9.85207	10.4703
k141_110074	38841	12.7698	12.7698	25.8309
k141_101884	1630	6.08243	6.08243	9.14939
k141_81886	2363	6.30185	6.30185	10.7887
k141_7428	2167	11.6366	11.6366	24.1212
k141_101885	1863	8.18739	8.18797	22.3704
k141_25392	1987	6.75068	6.75068	7.34955
k141_73263	3393	9.31668	9.31668	17.4257
k141_18327	17536	10.3243	10.3243	20.6743
k141_44660	3451	8.17025	8.17025	8.56204
k141_18328	1530	7.08188	7.08188	12.3131
k141_81891	2375	7.3636	7.3636	18.842
k141_63001	2860	12.1185	12.1185	26.864
k141_44663	1520	8.10949	8.10949	19.9398
k141_110079	7724	9.72181	9.72181	18.404
k141_18332	1678	7.15314	7.15314	9.66089
k141_73268	1919	6.9446	6.9446	13.515
k141_101893	2014	7.51609	7.51609	21.5036
k141_92335	1993	5.7656	5.7656	8.90467
k141_110080	1835	7.36736	7.36736	6.36675
k141_34966	7440	6.638	6.638	8.84931
k141_18333	2310	8.66296	8.66296	18.3561
k141_7439	1881	4.30156	4.30156	3.4119
k141_92336	1816	7.12065	7.12065	17.2726
k141_81899	1605	5.40069	5.40069	6.96376
k141_73270	4042	7.55113	7.55113	11.533
k141_55483	6734	9.46279	9.46279	15.7536
k141_63006	5536	29.4077	29.4077	629.962
k141_34971	2254	12.1421	12.1421	32.5888
k141_7443	3390	12.1324	12.1324	36.5069
k141_101900	3933	7.60508	7.60508	9.46532
k141_25403	5582	9.25	9.25	19.4812
k141_110085	6741	11.7691	11.7691	22.2955
k141_63007	4193	8.76799	8.76799	11.6533
k141_81906	3464	7.42758	7.42758	11.4389
k141_25407	1872	6.34785	6.34785	12.9719
k141_63011	1963	5.47821	5.47821	10.3236
k141_73281	3106	6.71042	6.71042	13.3752
k141_7453	1764	18.3451	18.3451	36.6898
k141_44685	2704	10.0274	10.0274	18.9845
k141_81911	2589	6.55269	6.55269	10.8689
k141_18353	2331	11.5016	11.5016	17.0474
k141_7455	2326	6.05607	6.05607	7.28884
k141_25412	2141	7.57358	7.57358	20.4096
k141_63015	2963	12.0679	12.0679	34.5952
k141_101908	6155	8.4846	8.4846	11.0995
k141_73286	2106	5.8502	5.8502	9.23843
k141_34985	2215	9.55593	9.55593	21.525
k141_81914	2695	10.0314	10.0314	12.7263
k141_101909	2340	7.38219	7.38219	18.5962
k141_44691	2373	5.72065	5.72065	7.39405
k141_110102	1979	6.54183	6.54183	7.05802
k141_7461	1954	5.73337	5.73337	9.54573
k141_92349	9208	9.09351	9.09351	20.6288
k141_73289	4368	11.4369	11.4369	38.2092
k141_63023	2830	6.66231	6.66231	10.9882
k141_55510	1989	7.40511	7.40511	11.0203
k141_110107	3022	6.28656	6.28656	13.2941
k141_63025	1595	8.11211	8.11211	17.5136
k141_34996	4352	8.32604	8.32604	13.1023
k141_81920	6854	11.1991	11.1991	24.6814
k141_44697	4356	11.3466	11.3466	23.472
k141_92355	1921	4.59119	4.59176	4.29595
k141_81922	1618	8.99183	8.99183	20.3081
k141_7475	2884	5.4605	5.4605	8.52726
k141_35000	2053	8.88282	8.88282	25.8082
k141_63028	4775	12.9276	12.9276	18.7771
k141_7481	1583	7.46127	7.46127	10.278
k141_101924	5044	8.27626	8.27626	15.329
k141_44707	2650	9.1644	9.1644	19.7373
k141_55519	6115	7.67209	7.67209	10.6333
k141_25416	17680	11.191	11.191	24.3647
k141_73295	7637	12.0634	12.0634	23.7466
k141_92365	1570	8.16972	8.16972	14.802
k141_110126	1605	6.67285	6.67285	8.44869
k141_81929	5960	10.4423	10.4423	25.8317
k141_35010	1982	5.98035	5.98035	7.15198
k141_44711	2622	15.4235	15.4235	25.3167
k141_25422	2713	7.05111	7.05111	13.3569
k141_101929	3608	10.2377	10.2377	13.262
k141_35013	1594	9.80055	9.80055	20.078
k141_73300	3206	4.67834	4.67834	5.14717
k141_55528	1604	6.60523	6.60523	13.3774
k141_25425	2278	10.2679	10.2679	19.4515
k141_63031	11293	15.3863	15.3863	30.6108
k141_101930	2696	5.08327	5.08327	5.98834
k141_55529	1770	5.43827	5.43827	8.40202
k141_44713	3707	7.60163	7.60163	12.7474
k141_73301	2016	4.96463	4.96463	9.23195
k141_35015	2976	8.1334	8.13376	14.7752
k141_110127	8752	10.0248	10.0248	16.3732
k141_63032	4192	13.9458	13.9458	21.8929
k141_81939	1653	6.81104	6.81104	9.11617
k141_73305	1544	8.95552	8.95552	13.3261
k141_55538	1518	4.84795	4.84795	5.79107
k141_25433	2892	6.50109	6.50109	9.30383
k141_101932	4603	8.51943	8.51943	17.8848
k141_63034	3320	14.1104	14.1104	43.6806
k141_44721	3549	7.22389	7.22389	15.6122
k141_7484	16881	9.95147	9.95147	19.6379
k141_25434	2562	7.6704	7.6704	16.4434
k141_110133	2635	8.90584	8.90584	16.524
k141_101935	2264	6.46405	6.46405	6.62652
k141_92389	2410	6.31814	6.31814	5.87352
k141_44722	2872	9.32843	9.32843	14.2742
k141_7488	1644	5.15997	5.15997	6.42783
k141_25436	1770	4.54877	4.54877	5.10258
k141_110136	1528	6.79826	6.79826	6.4923
k141_73308	4357	10.4409	10.4409	26.0632
k141_55550	2374	5.86781	5.86781	8.7607
k141_92391	1646	4.2881	4.2881	3.47613
k141_81951	1799	4.73499	4.7356	4.98101
k141_44724	2518	11.4671	11.4671	20.1266
k141_73309	2578	5.32537	5.32537	8.564
k141_55553	2113	6.37035	6.37035	13.7154
k141_63048	1574	6.90941	6.90941	10.5954
k141_81954	1504	5.31684	5.31684	5.00892
k141_18360	43243	14.1872	14.1872	32.1166
k141_35034	3194	11.1025	11.1025	17.9731
k141_110142	1685	5.43909	5.43909	6.9674
k141_73311	2230	8.49087	8.49087	7.91137
k141_55557	1763	6.22319	6.22319	8.23428
k141_18362	1531	8.2071	8.2071	10.3571
k141_110144	1709	8.47595	8.47595	12.7232
k141_25446	1532	4.78726	4.78799	5.82537
k141_63053	2388	7.0706	7.0706	13.9601
k141_101943	6164	10.505	10.505	27.4337
k141_110146	2087	6.74703	6.74703	21.4793
k141_63054	1941	9.59855	9.59855	16.5209
k141_35038	3037	8.00485	8.00485	12.5655
k141_92398	4016	5.90067	5.90067	10.6835
k141_55560	1961	14.3805	14.3805	85.9374
k141_7495	4478	9.34381	9.34381	14.2524
k141_18370	1984	5.90349	5.90349	7.98908
k141_73315	3257	7.60669	7.60669	10.133
k141_110149	3143	8.8707	8.8707	9.07191
k141_81959	7076	11.4886	11.4886	25.131
k141_25454	1647	7.55778	7.55778	6.43265
k141_63057	4123	5.95318	5.95318	9.42098
k141_44745	4830	8.85962	8.85962	13.2273
k141_55570	1862	5.48072	5.48072	9.1662
k141_81960	4361	11.0454	11.0454	20.3852
k141_7497	6386	9.33114	9.3313	20.9386
k141_25460	2536	6.97904	6.97904	8.22939
k141_44746	3208	6.69359	6.69359	7.68204
k141_92402	8486	19.3191	19.3191	45.0466
k141_63064	3232	12.1363	12.1363	16.4177
k141_110150	6692	9.89453	9.89453	22.5576
k141_101962	2224	9.16393	9.16393	19.4792
k141_63066	1629	6.74307	6.74307	6.87983
k141_55576	2811	8.44758	8.44758	12.4962
k141_81964	4141	15.0952	15.0952	31.394
k141_44752	1664	6.87186	6.87186	7.06621
k141_25466	3464	10.9671	10.9671	19.1499
k141_7504	4599	9.90919	9.90919	18.7659
k141_44753	1529	6.64249	6.64249	5.81185
k141_73321	10414	10.0466	10.0466	15.4269
k141_18387	5704	20.137	20.1372	108.301
k141_25470	2114	6.25102	6.25102	6.11983
k141_63073	2639	5.32342	5.32342	6.3684
k141_101968	5024	9.63726	9.63726	17.2414
k141_44756	2534	7.25797	7.25797	8.81339
k141_55589	1628	8.07104	8.07104	11.4147
k141_110164	1664	7.13672	7.13672	9.77562
k141_25472	1929	7.07645	7.07645	9.27204
k141_101971	1614	6.75	6.75	13.3004
k141_55590	2257	5.41623	5.41623	5.70086
k141_35041	21654	16.0406	16.0406	48.4737
k141_101972	1542	7.14583	7.14583	11.965
k141_92408	11880	11.4018	11.4018	25.7659
k141_7521	2848	9.01927	9.01927	17.4774
k141_35042	2337	8.32373	8.32373	12.026
k141_63074	8739	9.81569	9.81569	20.0204
k141_55594	2987	7.68699	7.68699	15.5269
k141_73332	4697	10.4819	10.4819	17.3068
k141_25478	3095	7.10934	7.10934	8.9947
k141_110167	4445	7.13667	7.13667	11.8295
k141_35044	1680	6.80523	6.80523	11.8875
k141_101975	3633	5.80419	5.80419	5.24417
k141_73333	1547	5.3529	5.3529	4.15116
k141_44764	3765	8.00526	8.00526	16.4689
k141_55596	2460	8.86277	8.86277	25.2135
k141_63078	2140	8.50905	8.50905	15.1651
k141_35045	2196	6.24047	6.24047	9.88146
k141_55598	1552	4.58488	4.58559	4.27711
k141_110172	2330	10.189	10.189	21.833
k141_92411	6031	10.6324	10.6324	21.6718
k141_7531	3162	6.80246	6.80246	12.8328
k141_92412	1840	6.7355	6.7355	12.8152
k141_25490	1721	4.02419	4.02419	4.76498
k141_101980	3769	8.64244	8.64244	14.2426
k141_110176	1882	9.51674	9.51674	13.8686
k141_55602	2562	7.09826	7.09826	19.3454
k141_7532	2283	7.12189	7.12189	13.0929
k141_63085	1882	7.17437	7.17437	13.8621
k141_81974	15611	16.1042	16.1042	31.9459
k141_44771	2037	6.05511	6.05511	8.17618
k141_7534	1793	9.76202	9.76202	15.0463
k141_73348	2957	9.34628	9.34628	24.8686
k141_92414	3205	10.3879	10.3879	24.3411
k141_25493	2537	7.65103	7.65103	11.0479
k141_7538	1690	7.88247	7.88247	7.7919
k141_110189	2764	5.63389	5.63389	8.33169
k141_81977	5444	10.8291	10.8291	18.1281
k141_35065	3837	7.72064	7.72064	11.0598
k141_110190	2508	6.18109	6.18109	10.5489
k141_92416	4447	17.6889	17.6889	42.8239
k141_55620	2610	5.6687	5.6687	9.37254
k141_81979	1796	10.3402	10.3402	42.255
k141_63087	10655	9.86797	9.86797	18.9632
k141_35072	2125	7.03139	7.03139	7.82373
k141_73357	7156	17.7719	17.7719	48.4381
k141_55623	4222	7.22913	7.22913	8.12567
k141_55624	1893	6.06483	6.06483	14.2984
k141_7553	3493	13.0392	13.0392	33.2229
k141_110202	3000	6.8614	6.8614	8.82147
k141_35077	1785	4.01101	4.01101	4.44173
k141_44794	1972	8.39517	8.39572	18.0383
k141_7555	1570	10.5063	10.5063	22.3544
k141_81994	1865	6.70146	6.70146	23.4407
k141_101984	20061	14.6837	14.6837	32.0503
k141_7556	1960	12.4961	12.4961	33.5094
k141_73365	2583	7.47185	7.47185	11.251
k141_18389	43446	18.5811	18.5812	41.8094
k141_73366	2058	7.46174	7.46174	21.6697
k141_35086	1937	5.68383	5.68383	4.28577
k141_55627	6369	9.74288	9.74288	16.377
k141_25507	10556	11.8079	11.8079	30.5483
k141_63099	6627	6.58607	6.58607	9.74951
k141_82001	1732	5.98799	5.98799	6.47356
k141_101993	1518	7.0402	7.0402	9.42269
k141_73370	1992	6.50109	6.50109	11.3137
k141_35089	2379	5.71781	5.71781	8.70268
k141_82003	1549	6.77698	6.77698	9.57969
k141_110212	2989	6.02466	6.02466	9.34898
k141_92446	2043	9.26202	9.26202	13.2379
k141_55633	2812	6.75995	6.75995	8.85668
k141_73373	1566	7.11229	7.11229	15.5458
k141_18393	6041	8.42455	8.42455	14.4963
k141_44797	12871	16.7452	16.7453	37.9517
k141_7573	4040	6.57506	6.57506	8.1698
k141_82007	2563	6.17199	6.17199	9.13567
k141_25513	5098	10.7162	10.7162	23.227
k141_7575	1557	3.88842	3.88842	2.96692
k141_63110	2706	10.4977	10.4977	48.2333
k141_35093	4624	10.2351	10.2351	17.4848
k141_55637	4454	7.36013	7.36013	16.0925
k141_35095	2197	22.0195	22.0195	84.0702
k141_110214	7549	16.5479	16.5479	180.622
k141_82011	2638	8.48674	8.48714	12.0986
k141_102000	6486	11.0647	11.0647	16.9963
k141_44804	2432	6.8028	6.8028	13.8015
k141_63112	4250	9.4161	9.4161	12.8732
k141_92461	3406	11.1066	11.1066	22.4639
k141_35096	2577	7.57767	7.57767	11.3751
k141_25515	6688	9.28648	9.28663	22.9323
k141_102002	2725	12.9553	12.9553	44.0714
k141_18403	3098	7.60889	7.60889	14.7383
k141_35098	2474	8.99269	8.99269	15.8567
k141_55648	2917	9.51644	9.51644	19.7164
k141_73390	3726	8.41191	8.41191	16.4102
k141_25519	1577	8.22074	8.22144	12.7575
k141_63118	3315	7.25213	7.25213	9.91047
k141_82012	7795	7.93996	7.93996	14.0839
k141_102003	4417	7.73658	7.73658	14.5215
k141_110225	2201	5.04242	5.04242	6.05337
k141_18408	1757	4.88363	4.88363	9.26485
k141_92466	5751	10.0936	10.0937	14.8906
k141_82014	1686	6.49349	6.49349	13.6638
k141_7589	6184	9.54193	9.54193	23.4647
k141_110227	1513	4.76963	4.76963	4.07757
k141_73395	1726	7.74429	7.74429	7.56568
k141_102007	1503	4.02217	4.02217	2.55424
k141_25527	2005	5.08464	5.08464	4.98687
k141_7595	1763	5.67204	5.67204	5.1151
k141_92471	4135	10.3242	10.3242	20.5133
k141_25528	1877	5.96815	5.96815	5.98098
k141_18417	2037	6.14414	6.14414	9.23581
k141_63128	2211	6.67686	6.67686	13.7422
k141_82015	5442	15.5794	15.5794	53.2381
k141_35109	3834	8.39441	8.39441	24.2785
k141_7598	1606	8.58448	8.58448	15.8925
k141_44816	8939	12.3979	12.3979	28.2618
k141_18420	1940	7.21564	7.21564	19.0657
k141_25529	1827	7.72272	7.72272	16.9249
k141_82017	3156	7.05389	7.05389	11.4581
k141_44818	1668	4.44466	4.44466	6.71118
k141_25530	2155	5.64838	5.64838	11.758
k141_92478	2193	5.34361	5.34361	4.75354
k141_82019	1632	6.65452	6.65452	5.52263
k141_55665	3058	8.98349	8.98349	12.8288
k141_7603	2469	10.8918	10.8918	23.27
k141_110247	1804	8.98489	8.98489	20.9431
k141_63136	2578	7.13715	7.13715	10.8659
k141_44821	3518	7.8364	7.8364	11.4776
k141_73397	11800	11.5168	11.5168	27.6521
k141_25534	3811	9.69243	9.69243	19.854
k141_92482	5228	11.0996	11.0996	21.1957
k141_73401	1804	4.97038	4.97038	6.86362
k141_44824	3662	5.62614	5.62614	7.34722
k141_25537	3564	6.53574	6.53574	10.544
k141_55670	4652	6.74922	6.74922	8.58909
k141_73402	2389	5.48459	5.48459	7.3642
k141_63146	1595	7.05121	7.05121	6.4475
k141_7613	2548	10.1343	10.1343	18.6527
k141_110253	4752	10	10	22.2413
k141_18441	1510	5.0375	5.0375	4.40993
k141_63149	1530	4.66957	4.66957	4.60136
k141_92485	4873	12.567	12.567	34.4178
k141_82030	6963	10.9561	10.9561	21.8803
k141_82034	2544	5.09399	5.09399	6.02254
k141_18444	6258	12.3084	12.3084	36.8982
k141_110263	3396	11.1811	11.1811	25.937
k141_55679	7207	10.7026	10.7026	16.934
k141_63156	4751	6.6403	6.6403	7.18526
k141_25550	9738	13.2106	13.2106	25.2082
k141_82035	4723	7.83949	7.83949	13.7529
k141_63157	4549	5.85338	5.85338	7.217
k141_102010	37130	20.248	20.248	45.5037
k141_18455	1972	7.54116	7.54116	8.50324
k141_7630	11532	15.7821	15.7821	44.5438
k141_110277	1620	5.29728	5.29728	4.06882
k141_92486	16790	13.0405	13.0405	32.1035
k141_55682	7850	9.46662	9.46662	21.0262
k141_25557	2986	16.4728	16.4728	83.8224
k141_73433	2791	5.43582	5.43582	6.57623
k141_18458	1739	6.97357	6.97357	10.921
k141_63158	5982	8.01835	8.01835	10.0803
k141_102019	1858	6.53279	6.53279	12.0416
k141_55685	2555	6.73846	6.73846	9.37958
k141_92490	2778	7.36454	7.36454	12.2066
k141_63160	1743	6.58883	6.58883	9.58775
k141_25560	2757	6.63445	6.63445	19.3563
k141_25563	1515	6.5011	6.5011	11.3836
k141_73441	2814	10.0679	10.0679	17.226
k141_110288	2556	10.1409	10.1409	14.8987
k141_63165	1886	5.58986	5.58986	5.51701
k141_82036	14891	11.9267	11.9267	31.3292
k141_92500	1542	8.75216	8.75216	14.5905
k141_35144	26290	32.7128	32.7128	86.5143
k141_102028	3907	18.2781	18.2781	54.4407
k141_25566	4212	9.11841	9.11841	19.6872
k141_7643	9987	12.608	12.608	25.2698
k141_82037	1988	6.33841	6.33841	9.66218
k141_92502	3213	6.47894	6.47894	15.492
k141_7644	2099	7.27655	7.27655	7.97634
k141_73450	2205	6.33382	6.33382	11.5361
k141_63173	1529	10.4946	10.4946	27.6464
k141_35149	1586	4.79387	4.79457	4.39893
k141_55690	10940	12.8947	12.8947	30.0659
k141_102033	3077	5.56269	5.56269	8.93324
k141_18473	7586	10.989	10.989	18.644
k141_25570	3723	8.35796	8.35796	13.4763
k141_35150	2991	9.06547	9.06547	11.0138
k141_63177	1559	6.63307	6.63307	9.62876
k141_82039	5770	10.3488	10.3488	26.7007
k141_92504	3580	9.93207	9.93207	13.3354
k141_55692	3534	6.38268	6.38268	10.4083
k141_82040	1892	6.21699	6.21699	8.80411
k141_18476	2782	7.87234	7.87234	11.0426
k141_7651	1556	6.73186	6.73186	5.13732
k141_73457	1966	5.43667	5.43667	8.30229
k141_110305	1862	10.2319	10.2319	19.6042
k141_55696	1835	4.90208	4.90208	2.86395
k141_110306	1882	5.07794	5.07794	9.23537
k141_7659	1947	16.1658	16.1664	77.0532
k141_18480	3527	6.67368	6.67368	12.3893
k141_63180	7717	10.0358	10.0358	15.3877
k141_25580	1519	7.14755	7.14755	10.5089
k141_102036	9769	11.1407	11.1407	22.0086
k141_110307	1824	7.31661	7.31661	12.4377
k141_82047	2546	6.29382	6.29382	10.6234
k141_55699	2537	7.85672	7.85672	13.8722
k141_18482	2676	12.7146	12.715	46.2936
k141_7663	2132	9.3663	9.3663	11.9647
k141_35156	10535	8.49263	8.49263	15.5616
k141_82055	1621	8.11829	8.11829	11.7397
k141_110314	1527	8.22658	8.22658	11.5707
k141_7665	1906	9.02961	9.02961	23.8419
k141_25587	1686	6.32227	6.32227	14.5506
k141_55703	4696	9.74659	9.74659	23.4489
k141_18488	1715	5.19808	5.19808	7.76516
k141_102048	2390	9.04152	9.04152	16.6928
k141_73460	13206	9.41988	9.41988	21.037
k141_7671	1996	7.05851	7.05851	7.74945
k141_110316	3361	8.23575	8.23575	23.8788
k141_35157	4339	7.91645	7.91645	18.2256
k141_92520	9923	9.7313	9.7314	18.6274
k141_102050	2112	7.02599	7.02599	12.218
k141_25588	4637	10.8591	10.8591	16.7725
k141_63190	7199	10.7066	10.7066	28.1045
k141_73462	1749	5.89556	5.89556	6.06608
k141_35160	1790	5.74451	5.74451	8.05612
k141_7676	1856	8.42087	8.42087	17.0103
k141_25591	1547	4.31854	4.31926	4.38939
k141_55704	5328	6.17594	6.17594	9.9185
k141_18497	2064	5.17346	5.17346	6.64636
k141_92521	3703	5.89924	5.89924	9.27078
k141_73465	1705	7.72154	7.72154	12.564
k141_110323	2033	7.09241	7.09241	7.05407
k141_18498	1735	7.45615	7.45615	18.0602
k141_7678	2981	8.55351	8.55351	16.0055
k141_63194	1845	6.34336	6.34336	7.63525
k141_7681	1606	7.09684	7.09684	15.9666
k141_55709	1958	6.53042	6.53042	7.64817
k141_73466	4222	7.67166	7.67166	17.0411
k141_102053	7387	9.7043	9.7043	17.5444
k141_35167	3179	9.98019	9.98019	23.6338
k141_25599	1501	9.11621	9.11695	11.8485
k141_18500	3655	9.5475	9.5475	16.1501
k141_110327	4358	5.88522	5.88522	10.5785
k141_82074	8086	18.6273	18.6273	39.7262
k141_92534	1581	4.48707	4.48777	3.58704
k141_35169	3142	6.51103	6.51103	9.82869
k141_63196	7428	11.5863	11.5863	23.6701
k141_25600	5312	7.88202	7.88202	8.25612
k141_63197	1639	8.38348	8.38348	14.5202
k141_73478	2804	30.3772	30.3772	377.443
k141_18508	2313	7.36755	7.36755	7.51565
k141_35176	1817	6.31314	6.31314	10.148
k141_92539	2943	12.4404	12.4404	31.9351
k141_102063	2053	6.13558	6.13558	5.33284
k141_55717	4162	11.4499	11.4499	21.2397
k141_110335	3600	7.73391	7.73391	22.3489
k141_82084	4500	8.91126	8.91126	12.4028
k141_63204	2339	7.38054	7.38054	11.596
k141_73479	3831	9.64521	9.64521	12.909
k141_7697	3439	4.21618	4.21618	8.18475
k141_82085	2504	7.63381	7.63381	15.1743
k141_35182	2364	10.635	10.6355	20.7984
k141_18514	3942	6.76609	6.76609	9.41161
k141_7700	4058	8.15916	8.15916	12.3492
k141_35183	3744	5.8759	5.8759	9.21321
k141_82089	3543	9.71353	9.71353	18.4875
k141_7701	2069	7.79573	7.79573	14.1971
k141_18521	1699	10.4409	10.4409	28.6423
k141_102076	2005	6.5628	6.5628	6.19111
k141_7703	2689	10.0201	10.0201	14.1465
k141_55719	14659	10.1558	10.1558	19.8564
k141_82096	2992	5.66714	5.66714	10.3833
k141_92559	3204	8.22299	8.22299	21.289
k141_35192	2056	4.72141	4.72141	4.76694
k141_18530	2645	5.61162	5.61202	7.11888
k141_55722	1997	9.02978	9.02978	18.8047
k141_102084	2328	9.64371	9.64371	18.1578
k141_110343	13746	10.2424	10.2424	24.9085
k141_92563	1617	5.81868	5.81868	11.2413
k141_35198	1575	7.80211	7.80211	16.8175
k141_82101	3129	5.54985	5.54985	9.33223
k141_110348	1958	15.8512	15.8512	108.789
k141_92565	3974	17.2361	17.2361	41.8447
k141_102087	1539	6.00432	6.00432	7.35159
k141_35203	1529	4.70776	4.70848	3.99043
k141_82106	1692	8.5428	8.5428	8.34305
k141_25607	23757	14.93	14.93	34.0224
k141_55735	1672	5.12024	5.12024	4.07299
